Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
17,5,2067,21.97,13.70,70.08,0.51,25.01,0.10,4.59,0.6293444407708535
18,5,2067,23.31,12.47,63.44,0.55,29.93,0.00,5.25,0.7877173119129721
19,5,2067,21.74,12.00,71.46,0.49,29.70,0.01,4.19,0.5714970115028137
20,5,2067,19.63,14.58,64.86,0.83,18.40,0.79,5.61,0.6931427092545226
21,5,2067,19.08,12.37,63.93,0.53,17.75,0.05,4.89,0.657472477357796
22,5,2067,20.98,11.69,65.21,0.60,28.55,0.00,4.64,0.6711167691130862
23,5,2067,23.50,13.14,68.95,0.55,29.58,0.00,5.12,0.6841981436487536
24,5,2067,23.25,13.19,57.09,0.50,30.16,0.00,7.40,0.937302145211357
25,5,2067,25.60,12.80,56.41,0.53,31.29,0.00,7.45,1.037672873349655
26,5,2067,24.22,13.04,60.52,0.45,31.13,0.00,7.25,0.8932827327755286
27,5,2067,25.18,13.26,57.55,0.48,30.43,0.00,8.00,1.0029526366290131
28,5,2067,30.14,13.73,48.81,0.61,30.81,0.00,5.55,1.496812451809476
29,5,2067,30.39,15.14,40.47,0.61,30.80,0.00,4.68,1.8036656765437933
30,5,2067,32.91,16.96,51.19,0.57,30.64,0.00,5.67,1.6931292938244307
31,5,2067,28.57,15.37,60.55,0.44,31.06,0.00,7.77,1.1151734260707893
1,6,2067,31.06,15.00,53.85,0.52,30.45,0.00,6.88,1.433720669526041
2,6,2067,32.11,16.14,61.33,0.52,30.25,0.00,5.61,1.2797877228545285
3,6,2067,22.15,14.91,61.74,0.33,28.37,0.00,7.67,0.8347740456243053
4,6,2067,22.84,13.70,57.25,0.38,30.48,0.00,8.19,0.9298362951754431
5,6,2067,29.53,14.16,51.51,0.50,30.38,0.00,7.42,1.3929457732143506
6,6,2067,32.06,15.24,48.47,0.56,30.33,0.00,3.79,1.6754453250111225
7,6,2067,29.50,16.14,58.45,0.46,30.30,0.00,4.36,1.237669713431001
8,6,2067,22.16,14.48,61.30,0.31,29.06,0.00,8.89,0.8357093450685664
9,6,2067,23.47,13.49,53.78,0.37,30.98,0.00,8.38,1.0253353100940958
10,6,2067,27.09,13.73,56.36,0.43,30.91,0.00,7.56,1.124824953885941
11,6,2067,32.00,14.80,55.74,0.49,30.49,0.00,7.26,1.4247928963464618
12,6,2067,30.65,16.54,67.39,0.43,29.28,0.01,4.60,1.0249002191468777
13,6,2067,22.08,16.05,70.48,0.27,18.83,0.05,5.38,0.6613886098068533
14,6,2067,20.98,14.17,58.00,0.31,17.70,0.03,5.33,0.8610583842527302
15,6,2067,27.85,12.88,54.12,0.47,31.21,0.00,6.47,1.2004723466923362
16,6,2067,33.12,13.29,54.67,0.50,31.01,0.00,5.24,1.4937427225393305
17,6,2067,32.66,15.30,59.96,0.46,30.69,0.01,5.18,1.336048997253101
18,6,2067,29.17,16.60,65.75,0.38,30.58,0.00,6.89,1.0162575816692254
19,6,2067,26.52,15.86,66.75,0.34,30.91,0.00,7.35,0.8758470155374452
20,6,2067,25.92,15.60,68.29,0.34,30.78,0.00,6.57,0.8114467616057939
21,6,2067,25.39,14.64,70.47,0.35,30.99,0.00,4.59,0.724715953824528
22,6,2067,24.53,15.32,69.68,0.31,30.33,0.01,7.04,0.7308586101856387
23,6,2067,24.23,14.87,63.31,0.31,29.84,0.00,8.49,0.8652392199229142
24,6,2067,33.99,14.22,45.52,0.51,31.05,0.00,6.84,1.8898758764692436
25,6,2067,31.09,16.05,53.99,0.44,30.39,0.00,4.93,1.4584628179894605
26,6,2067,27.03,16.23,63.12,0.30,30.72,0.00,9.26,0.9988563580449183
27,6,2067,29.22,15.16,60.48,0.37,31.36,0.00,8.30,1.1421041546413968
28,6,2067,28.19,15.02,66.79,0.38,30.58,0.00,4.41,0.9181722425461742
29,6,2067,26.51,15.97,67.23,0.32,30.06,0.00,7.41,0.8649522053394885
30,6,2067,26.74,15.68,68.22,0.32,31.03,0.00,6.84,0.8410210390108581
1,7,2067,27.87,15.61,72.16,0.36,30.40,0.02,4.01,0.7690655579863568
2,7,2067,28.16,16.28,64.13,0.37,31.05,0.00,3.97,1.0162598161772176
3,7,2067,32.00,15.47,62.47,0.42,31.10,0.00,3.60,1.222054358589109
4,7,2067,28.35,17.22,69.70,0.30,30.98,0.01,6.83,0.8821176541990563
5,7,2067,30.18,17.28,69.09,0.35,31.28,0.00,5.62,0.9673980557816546
6,7,2067,32.20,16.79,63.56,0.42,30.94,0.00,3.26,1.224542329606165
7,7,2067,33.22,17.95,61.35,0.41,30.49,0.01,3.88,1.3817497474309786
8,7,2067,34.02,19.77,48.59,0.44,30.03,0.00,4.20,1.9613898554093094
9,7,2067,35.56,21.66,39.54,0.46,30.38,0.00,3.87,2.535903386981635
10,7,2067,37.91,20.70,45.41,0.47,30.64,0.00,3.01,2.4658656972855675
11,7,2067,32.79,20.53,54.52,0.39,30.91,0.00,2.82,1.679873089904163
12,7,2067,35.65,21.13,47.43,0.45,27.06,0.03,1.89,2.190799318576696
13,7,2067,39.21,23.31,36.21,0.55,29.20,0.00,3.91,3.1682001785943097
14,7,2067,32.61,24.62,40.24,0.48,27.11,0.09,4.52,2.395756963847229
15,7,2067,37.47,20.37,54.45,0.44,29.98,0.00,5.09,2.0109453935519936
16,7,2067,27.52,18.79,70.58,0.25,30.28,0.00,7.75,0.8597013891845591
17,7,2067,34.91,19.12,53.47,0.40,30.06,0.01,7.40,1.8166871094057604
18,7,2067,37.39,20.53,40.65,0.47,30.04,0.00,5.68,2.6189509949542034
19,7,2067,36.68,20.53,49.08,0.45,29.41,0.00,3.82,2.1850727985780534
20,7,2067,30.05,21.49,57.59,0.30,25.92,0.00,4.55,1.445778087379042
21,7,2067,34.19,20.38,49.95,0.38,29.42,0.00,4.59,1.9443537421590509
22,7,2067,41.03,22.52,37.15,0.49,29.65,0.00,4.79,3.3056361147213247
23,7,2067,41.52,23.76,33.21,0.61,26.94,0.24,3.42,3.651958566271862
24,7,2067,42.11,26.77,30.42,0.60,26.11,0.02,4.01,4.0926843269443784
25,7,2067,39.01,24.97,43.07,1.15,25.86,0.88,3.69,2.8912881841656275
26,7,2067,37.33,24.89,40.21,0.91,23.94,0.72,2.28,2.8506566572060534
27,7,2067,40.11,26.79,31.67,0.73,28.01,0.00,5.19,3.737860299179654
28,7,2067,39.09,22.59,43.12,0.38,29.11,0.00,7.90,2.7774036667990223
29,7,2067,29.12,19.77,65.89,0.26,29.48,0.00,7.16,1.0810714159678003
30,7,2067,25.79,20.08,71.68,0.23,25.21,0.02,6.30,0.8028468547687728
31,7,2067,30.47,19.49,65.74,0.29,28.69,0.00,6.65,1.1347377038713127
1,8,2067,29.31,18.96,66.23,0.25,28.84,0.00,7.83,1.0586752421747132
2,8,2067,26.94,18.32,65.05,0.22,28.72,0.00,8.06,0.9888568637471764
3,8,2067,26.45,17.66,65.39,0.24,28.85,0.00,7.58,0.946960275461918
4,8,2067,26.12,17.97,68.85,0.22,28.52,0.00,7.77,0.8481300296560057
5,8,2067,27.44,17.93,69.24,0.24,28.62,0.00,7.97,0.8787113750033486
6,8,2067,33.31,17.89,58.39,0.36,28.53,0.00,4.31,1.4913094502009194
7,8,2067,30.81,20.05,58.15,0.31,27.65,0.00,3.99,1.4207557280211462
8,8,2067,31.98,20.90,53.02,0.29,22.31,0.00,3.56,1.6962538498339463
9,8,2067,38.32,21.45,41.95,0.39,27.50,0.00,5.13,2.698406130508654
10,8,2067,32.88,18.40,47.57,0.29,28.26,0.00,7.26,1.864637156467906
11,8,2067,35.45,21.92,38.06,0.34,27.38,0.00,6.79,2.5999658857637225
12,8,2067,33.89,22.18,51.80,0.28,22.02,0.00,3.89,1.9183228310016296
13,8,2067,34.98,21.78,48.80,0.34,25.50,0.00,3.47,2.105639311957673
14,8,2067,33.16,21.14,51.57,0.30,22.41,0.00,3.27,1.836451225342424
15,8,2067,25.64,18.08,64.74,0.20,26.15,0.00,6.40,0.9458423316645597
16,8,2067,25.17,17.42,65.86,0.18,19.32,0.00,5.27,0.8859170423752878
17,8,2067,25.06,17.67,66.53,0.22,24.23,0.03,5.40,0.8703315708518389
18,8,2067,23.61,16.83,63.45,0.18,17.53,0.00,6.03,0.8829985198857055
19,8,2067,27.28,17.65,59.62,0.25,26.52,0.00,7.69,1.1393884658045057
20,8,2067,31.88,16.48,57.04,0.29,26.92,0.00,6.08,1.4171250154516368
21,8,2067,34.61,17.01,54.57,0.31,26.63,0.00,5.76,1.690351636522431
22,8,2067,33.43,18.21,53.94,0.28,26.59,0.00,7.40,1.6683276926065926
23,8,2067,33.65,17.56,49.12,0.33,26.30,0.00,4.63,1.8377975738149774
24,8,2067,27.28,18.21,68.40,0.21,24.32,0.00,3.09,0.903085082438638
25,8,2067,31.58,17.93,63.85,0.25,25.72,0.00,6.21,1.2106644935782627
26,8,2067,26.87,17.61,59.51,0.20,25.37,0.00,8.86,1.1240337278005799
27,8,2067,29.35,16.69,58.58,0.24,26.16,0.00,8.40,1.2399909307939823
28,8,2067,29.01,16.04,65.99,0.22,26.09,0.00,7.26,0.9915497356159955
29,8,2067,26.14,16.90,63.81,0.20,24.99,0.00,7.37,0.9617208355486122
30,8,2067,25.23,16.18,62.19,0.19,25.33,0.00,8.30,0.9548412549705589
31,8,2067,27.11,15.94,67.11,0.21,25.39,0.00,7.25,0.8879878135901849
1,9,2067,26.27,16.27,69.44,0.21,25.03,0.00,5.90,0.804545153768097
2,9,2067,26.28,15.55,68.27,0.19,24.19,0.00,6.63,0.8224666674183969
3,9,2067,26.14,16.62,63.21,0.21,24.54,0.00,7.82,0.9714242721239554
4,9,2067,28.81,16.15,62.99,0.22,24.36,0.00,7.62,1.0728617729180903
5,9,2067,29.11,16.98,71.46,0.20,24.11,0.01,7.68,0.8514175928984948
6,9,2067,27.14,16.78,67.63,0.20,24.10,0.00,7.09,0.891082489601966
7,9,2067,25.71,16.35,72.78,0.18,23.79,0.00,5.87,0.7027631714232954
8,9,2067,21.75,17.89,69.94,0.24,15.39,0.25,6.94,0.6994461925564845
9,9,2067,21.15,15.46,77.01,1.30,15.44,3.35,7.04,0.49043683768510493
10,9,2067,21.84,15.05,70.03,1.75,18.87,1.21,4.72,0.6487156365710034
11,9,2067,26.63,14.16,75.08,1.18,22.32,0.00,4.58,0.6359527400240326
12,9,2067,28.94,16.59,72.58,0.73,22.32,0.00,5.64,0.8061152190831908
13,9,2067,23.50,16.52,82.34,0.38,18.16,2.48,4.60,0.4216410235867716
14,9,2067,21.00,16.79,77.54,1.65,16.49,1.90,5.08,0.4940185953424403
15,9,2067,21.40,14.54,75.18,1.35,14.85,0.41,2.44,0.5217491334480715
16,9,2067,25.22,13.36,73.90,1.21,21.78,0.00,4.43,0.618953132578349
17,9,2067,26.06,14.67,66.32,0.73,22.04,0.00,6.24,0.8492128251835052
18,9,2067,31.22,14.40,63.93,0.50,22.14,0.00,5.09,1.116320467722699
19,9,2067,28.62,15.63,71.62,0.31,21.36,0.02,2.83,0.8080220550646895
20,9,2067,30.23,16.66,68.44,0.40,18.82,1.52,2.23,0.9776866451023998
21,9,2067,27.12,18.52,80.51,2.87,14.38,14.42,4.98,0.5577028492740155
22,9,2067,31.75,16.96,73.64,3.11,19.45,0.00,3.35,0.8726263344734315
23,9,2067,31.46,18.39,71.81,2.67,16.56,0.22,4.06,0.9481341947493678
24,9,2067,32.45,17.03,61.48,2.56,20.19,0.00,3.67,1.3132324349628277
25,9,2067,30.78,17.23,67.37,1.39,20.05,0.00,6.10,1.044613955252558
26,9,2067,27.63,16.63,67.95,0.67,20.38,0.00,7.44,0.8961203868046159
27,9,2067,25.54,15.67,65.20,0.43,20.13,0.00,6.84,0.8789476024303808
28,9,2067,24.31,13.83,69.75,0.32,19.65,0.00,3.89,0.6989180371642911
29,9,2067,22.98,15.58,66.90,0.34,13.35,0.16,4.47,0.7573475869189925
30,9,2067,23.26,14.31,75.71,0.28,18.24,0.00,5.42,0.544699902760494
1,10,2067,28.04,15.43,66.72,0.34,19.62,0.00,5.92,0.9221682265225328
2,10,2067,29.92,14.95,66.47,0.35,18.26,0.01,3.84,0.9930745148952642
3,10,2067,32.92,16.83,56.36,0.36,18.66,0.00,4.15,1.510941554229748
4,10,2067,27.64,16.76,75.75,0.22,18.06,0.01,4.80,0.6801968341776226
5,10,2067,22.62,14.98,71.40,0.23,18.22,0.08,3.97,0.636158572420042
6,10,2067,21.77,15.52,67.71,0.26,13.42,0.06,5.15,0.7055970674538306
7,10,2067,22.38,13.52,65.40,0.25,18.07,0.00,5.38,0.7361628692582964
8,10,2067,23.46,13.40,70.51,0.23,17.84,0.00,5.95,0.6526097756292146
9,10,2067,22.00,13.69,69.74,0.22,18.10,0.00,5.12,0.6370727133160003
10,10,2067,19.75,13.57,73.27,0.29,7.58,0.75,4.39,0.5154716872026173
11,10,2067,17.69,12.66,78.84,1.94,10.78,9.06,4.09,0.36912382085429085
12,10,2067,18.93,13.02,80.81,1.31,9.91,0.55,3.48,0.35382013190396977
13,10,2067,19.93,14.70,91.46,0.91,7.70,0.96,4.54,0.170836492172441
14,10,2067,20.78,18.51,94.85,0.81,4.86,1.91,6.17,0.11805620304875353
15,10,2067,19.00,15.04,68.95,2.04,12.33,0.31,5.39,0.606582890675925
16,10,2067,19.40,12.12,70.53,1.40,12.15,0.00,2.44,0.540263436780565
17,10,2067,20.48,11.29,79.11,1.06,13.13,0.00,3.12,0.39136403228159145
18,10,2067,24.91,13.04,80.57,1.15,15.78,0.01,5.12,0.45199325820860436
19,10,2067,28.94,14.68,73.67,1.10,15.10,0.03,3.06,0.7454468145453399
20,10,2067,28.08,14.72,61.48,0.96,15.65,0.00,2.61,1.0539880533492554
21,10,2067,26.15,14.30,71.50,0.52,15.41,0.00,2.08,0.7155431262435958
22,10,2067,26.80,15.17,68.17,0.42,14.71,0.02,2.86,0.8351905787444758
23,10,2067,24.10,15.06,73.76,0.30,13.26,0.03,2.16,0.6184531085622675
24,10,2067,24.61,14.57,79.31,0.25,13.56,0.00,1.80,0.4917635293173206
25,10,2067,25.78,13.94,74.40,0.29,12.91,0.02,1.99,0.6285263698355381
26,10,2067,26.32,14.33,54.90,0.30,13.95,0.00,3.34,1.1407402539074472
27,10,2067,23.43,14.44,65.85,0.24,13.67,0.00,2.96,0.7731845333701948
28,10,2067,21.40,14.99,63.59,0.16,5.79,0.00,2.14,0.7742621502580513
29,10,2067,22.73,13.04,71.79,0.23,13.56,0.00,3.09,0.6016597187848485
30,10,2067,20.33,12.25,75.47,0.19,12.24,0.00,2.52,0.46758219310750726
31,10,2067,19.84,13.93,80.85,0.41,8.63,5.15,3.63,0.37405498072951837
1,11,2067,19.11,11.84,83.86,1.02,7.05,5.39,4.80,0.29054849966530183
2,11,2067,18.89,15.74,93.17,1.98,6.47,34.19,9.70,0.13559830874569023
3,11,2067,18.39,14.33,86.07,1.67,5.51,9.15,6.64,0.26106985764429047
4,11,2067,17.65,13.71,76.49,1.74,9.85,0.27,4.37,0.42174237125858505
5,11,2067,18.03,13.12,77.11,1.09,5.62,0.54,2.09,0.40943962867363104
6,11,2067,18.58,13.98,93.80,1.28,1.79,15.49,7.88,0.11584709818319872
7,11,2067,14.75,12.89,84.75,0.66,2.05,0.50,2.14,0.24134032215326107
8,11,2067,15.78,11.46,84.63,1.57,9.47,3.63,4.50,0.2417923135026434
9,11,2067,14.45,9.61,86.31,1.48,6.73,7.23,4.72,0.1945436332727719
10,11,2067,15.00,8.22,81.71,1.24,10.09,0.05,3.57,0.2555383197099881
11,11,2067,16.62,8.21,91.91,0.25,1.06,2.80,3.40,0.1205314749678903
12,11,2067,18.88,12.72,91.44,0.92,3.93,4.30,5.79,0.1562865124233923
13,11,2067,15.39,9.68,79.77,1.11,7.00,0.02,3.09,0.29844480797206985
14,11,2067,15.80,9.33,83.92,1.00,4.83,1.80,4.12,0.23871525962261853
15,11,2067,15.49,9.57,76.08,1.36,7.09,0.39,3.33,0.35316905548295874
16,11,2067,15.68,9.72,78.95,0.85,7.01,0.00,0.74,0.3143359346578314
17,11,2067,15.80,10.09,82.55,0.91,8.00,0.00,1.57,0.26441778435659247
18,11,2067,14.48,10.71,83.46,0.76,2.20,9.88,4.50,0.24286577847737578
19,11,2067,16.91,8.90,78.58,1.38,11.43,0.00,3.94,0.3284792147130069
20,11,2067,15.86,7.06,84.33,0.84,9.49,0.00,2.10,0.22001339672184583
21,11,2067,16.89,11.25,87.96,0.66,1.84,11.83,5.54,0.19618887645546912
22,11,2067,15.79,10.22,83.56,0.92,4.07,0.31,3.01,0.2499063712867191
23,11,2067,13.74,8.89,84.55,1.05,7.52,3.25,4.86,0.2094547392341668
24,11,2067,15.19,7.11,70.70,1.57,10.95,0.00,5.76,0.40079027172921444
25,11,2067,19.34,8.33,71.39,1.72,9.90,0.00,6.54,0.47800984821875026
26,11,2067,21.62,11.67,77.64,1.45,10.33,0.00,5.33,0.4422409487718757
27,11,2067,15.45,9.30,91.68,0.36,1.57,6.00,2.80,0.12175990423817895
28,11,2067,13.29,8.36,79.58,0.65,3.70,0.25,2.25,0.26809199316947874
29,11,2067,13.78,7.69,78.45,0.84,4.78,0.80,3.11,0.28297875733956723
30,11,2067,12.86,9.52,88.81,1.27,5.85,30.13,4.95,0.14956155557781292
1,12,2067,13.37,7.49,83.01,0.78,4.73,1.13,3.16,0.21836228337957997
2,12,2067,14.71,8.06,82.54,0.91,5.13,2.56,3.73,0.24015590095880923
3,12,2067,13.76,7.22,82.88,0.64,5.64,0.05,0.95,0.22178710463464246
4,12,2067,13.11,8.78,96.63,0.20,0.27,15.23,4.30,0.04447879494754248
5,12,2067,15.60,10.35,81.41,1.16,6.48,0.13,4.22,0.28158356486089775
6,12,2067,14.30,7.65,94.43,0.13,0.32,34.56,4.46,0.07456718327075373
7,12,2067,11.71,7.09,91.15,0.42,3.19,0.48,3.79,0.10549351911321225
8,12,2067,14.37,6.77,76.56,1.22,10.14,0.01,4.53,0.3074789861905016
9,12,2067,15.81,6.49,87.40,0.76,9.32,0.02,2.24,0.17410976040666504
10,12,2067,12.65,11.36,94.24,0.28,0.59,8.18,2.85,0.0808785166623307
11,12,2067,15.81,10.51,85.45,1.11,9.61,0.04,5.42,0.22311709248771927
12,12,2067,18.33,8.92,82.82,1.00,9.54,0.01,3.39,0.2790957106356655
13,12,2067,16.48,7.30,89.99,0.64,7.67,0.09,3.34,0.14501854112701218
14,12,2067,15.77,6.09,89.60,0.65,9.08,0.03,2.96,0.1421002837793357
15,12,2067,15.69,4.87,87.05,0.70,9.81,0.00,2.71,0.1713945979004292
16,12,2067,16.04,5.63,87.06,0.75,8.77,0.00,2.46,0.176913219201412
17,12,2067,15.42,8.55,84.90,0.59,6.13,0.00,2.49,0.21635518423063593
18,12,2067,14.81,7.12,89.15,0.63,8.52,0.01,3.67,0.14618970553845378
19,12,2067,14.62,5.00,89.01,0.64,8.98,0.06,2.04,0.13937415094913286
20,12,2067,14.44,4.23,89.59,0.67,8.99,0.11,2.36,0.12863361937128337
21,12,2067,13.74,7.51,93.35,0.18,1.37,7.57,3.88,0.08675990388293275
22,12,2067,14.65,7.19,75.63,1.08,6.86,0.00,3.80,0.3268384225735568
23,12,2067,14.58,5.62,85.27,0.71,9.44,0.00,1.84,0.18932237989207534
24,12,2067,14.42,5.06,88.51,0.64,7.38,0.72,2.33,0.1446976685853485
25,12,2067,13.22,6.65,71.61,1.44,9.85,0.00,5.62,0.35451953693941896
26,12,2067,13.66,4.16,76.26,1.07,9.76,0.00,4.15,0.2832345844543913
27,12,2067,14.96,4.45,83.68,0.75,9.57,0.00,2.94,0.207291886509668
28,12,2067,15.37,4.49,84.92,0.80,9.77,0.00,3.66,0.195145403318556
29,12,2067,16.10,5.15,83.47,0.78,9.71,0.00,2.51,0.22409887627279557
30,12,2067,17.04,5.09,82.14,0.79,9.81,0.01,1.55,0.2518664610051873
31,12,2067,15.09,4.89,79.51,0.88,8.85,0.00,3.52,0.2644119910682121
1,1,2068,11.89,5.17,82.47,0.71,2.16,10.55,3.57,0.19941599720039827
2,1,2068,8.41,6.55,87.47,0.81,1.25,13.80,5.81,0.12996209254772673
3,1,2068,14.35,4.08,77.17,1.03,9.69,0.00,4.40,0.2800247242367866
4,1,2068,15.76,5.98,77.56,1.05,9.90,0.00,4.31,0.30567936269588425
5,1,2068,14.74,4.48,84.56,0.78,9.98,0.00,3.32,0.19440185520500686
6,1,2068,15.14,4.10,87.72,0.66,10.08,0.00,3.12,0.15594254574652733
7,1,2068,15.25,5.55,88.50,0.69,10.04,0.00,3.25,0.1517633173388251
8,1,2068,15.34,4.89,89.47,0.65,10.10,0.00,2.61,0.13734653111150585
9,1,2068,15.37,4.86,89.41,0.68,8.91,0.42,1.95,0.13821107718130143
10,1,2068,13.85,7.29,91.12,0.42,5.14,0.72,1.16,0.11566620095866154
11,1,2068,13.98,7.05,80.31,1.07,10.56,0.13,3.78,0.2561506127492217
12,1,2068,12.78,4.21,84.83,0.73,10.35,0.00,1.82,0.17458489042392156
13,1,2068,13.14,4.13,85.54,0.71,6.02,0.86,2.55,0.16862349085742745
14,1,2068,12.89,9.05,91.58,0.47,4.44,2.95,2.14,0.11110071304927072
15,1,2068,16.14,11.28,93.51,0.55,3.42,7.74,5.03,0.10293001623029951
16,1,2068,15.28,11.37,96.57,0.21,1.34,1.41,5.75,0.05285085741060169
17,1,2068,15.62,14.35,95.73,0.54,1.98,2.53,6.36,0.07280131614964325
18,1,2068,15.18,11.81,90.52,0.75,5.42,0.65,2.28,0.14742810654652416
19,1,2068,15.37,12.77,93.46,0.77,4.11,2.98,6.26,0.10535223203457611
20,1,2068,14.93,10.52,78.34,1.53,5.78,5.63,6.14,0.3215523078096634
21,1,2068,14.19,8.61,77.22,0.95,6.93,0.00,1.71,0.31169686740778313
22,1,2068,14.60,10.37,84.07,0.73,4.82,0.22,2.70,0.2326309546669918
23,1,2068,13.92,9.82,88.83,0.80,3.24,8.05,5.41,0.15657848810796393
24,1,2068,13.50,7.71,78.82,1.23,8.03,2.26,2.00,0.2752585534741949
25,1,2068,15.04,7.50,85.37,0.83,8.59,0.48,1.54,0.2009081410341269
26,1,2068,15.77,6.56,83.91,1.01,11.11,0.07,2.28,0.22234245219705806
27,1,2068,17.49,5.89,91.43,0.77,9.90,0.01,2.81,0.1254106713712302
28,1,2068,17.37,8.04,89.99,0.76,9.41,0.13,1.93,0.15311940087161924
29,1,2068,19.11,6.29,84.85,1.05,12.52,0.00,1.74,0.23986761226684727
30,1,2068,18.63,6.59,85.66,1.03,12.30,0.08,1.87,0.22378861311323606
31,1,2068,19.42,6.13,83.18,1.01,10.90,0.00,3.24,0.2690521887117203
1,2,2068,19.69,6.26,81.81,1.21,13.03,0.00,3.04,0.2952110018117091
2,2,2068,20.08,8.68,83.14,1.21,12.66,0.00,3.74,0.2928044811332877
3,2,2068,15.84,8.70,92.50,0.52,5.06,0.42,2.37,0.10967950391746162
4,2,2068,16.55,9.35,89.58,0.83,8.59,0.06,2.70,0.1593554254714693
5,2,2068,15.97,5.95,83.09,1.20,13.48,0.00,2.29,0.23223202838016133
6,2,2068,14.06,6.87,83.71,0.84,8.78,0.02,1.35,0.21159001240976094
7,2,2068,12.78,6.19,80.71,1.21,7.45,1.25,4.01,0.23377874587763503
8,2,2068,12.51,6.45,79.81,0.76,5.21,0.01,2.33,0.2438021781460178
9,2,2068,14.33,10.95,95.42,0.30,1.16,3.96,5.20,0.0673608074219969
10,2,2068,16.49,10.64,83.90,1.33,6.77,1.61,7.23,0.2541877145332134
11,2,2068,14.54,7.04,68.34,2.07,14.72,0.01,5.31,0.4210948871676158
12,2,2068,14.47,4.87,68.89,1.79,15.24,0.01,5.06,0.3908110843777183
13,2,2068,15.49,4.32,72.22,1.64,15.13,0.00,4.08,0.35998089354992746
14,2,2068,15.44,5.35,73.73,1.61,15.28,0.00,4.29,0.34782957716539364
15,2,2068,14.90,4.65,69.29,1.68,15.48,0.00,4.87,0.3908807534111064
16,2,2068,15.28,4.84,73.97,1.50,15.68,0.00,3.75,0.3382530917764561
17,2,2068,15.09,5.74,73.06,1.55,15.62,0.00,4.52,0.3547543615153832
18,2,2068,13.03,5.80,61.31,1.78,16.34,0.00,5.67,0.46872024486532216
19,2,2068,13.88,3.18,63.73,1.66,16.44,0.00,5.15,0.426843481581315
20,2,2068,14.07,3.63,69.69,1.44,16.15,0.00,3.35,0.36344794760338106
21,2,2068,16.02,5.65,73.97,1.27,14.83,0.00,3.12,0.3557392390580447
22,2,2068,16.52,4.95,77.05,1.38,16.28,0.02,3.66,0.31542902712768695
23,2,2068,15.94,5.93,71.99,1.47,16.98,0.00,3.23,0.3840055154361248
24,2,2068,13.71,4.22,66.27,1.48,17.52,0.00,3.97,0.4038674850790718
25,2,2068,13.06,5.64,77.31,0.88,10.55,0.16,3.61,0.274063106254152
26,2,2068,11.88,5.37,85.00,0.78,9.83,0.80,1.28,0.17149523752385243
27,2,2068,14.76,6.07,80.44,1.30,16.91,0.05,3.18,0.25612108263432454
28,2,2068,21.18,6.36,72.09,1.55,18.05,0.00,4.23,0.48470027985082487
29,2,2068,23.31,10.07,65.84,1.98,15.91,1.26,7.84,0.6996450497626994
1,3,2068,19.00,13.91,82.39,1.88,10.77,5.68,7.03,0.3334176556517603
2,3,2068,20.85,13.93,77.17,1.96,16.86,0.01,6.55,0.4629399501863978
3,3,2068,20.74,13.33,77.56,1.79,16.20,0.09,6.34,0.4463286441122276
4,3,2068,16.28,14.34,94.84,1.19,5.96,12.75,7.49,0.08992026560278243
5,3,2068,15.00,9.45,86.23,2.07,10.58,7.42,7.49,0.19889236971571767
6,3,2068,14.39,9.85,85.87,2.25,11.16,9.08,7.32,0.20171914407349356
7,3,2068,14.21,9.86,77.75,1.83,10.57,0.41,5.28,0.3156174620909904
8,3,2068,15.49,13.28,86.83,1.35,8.67,1.16,5.66,0.21633827549845286
9,3,2068,14.71,11.12,78.99,1.91,9.39,3.55,7.40,0.3148335973553271
10,3,2068,15.34,13.38,91.36,1.43,4.12,8.05,9.86,0.14162884536064957
11,3,2068,16.52,13.05,91.81,1.66,8.75,10.81,7.49,0.1385028275485538
12,3,2068,16.06,12.23,95.05,0.87,6.20,1.77,2.95,0.08041879596677948
13,3,2068,17.62,11.97,88.75,1.13,8.02,0.66,2.73,0.19209254687212307
14,3,2068,15.27,13.16,92.69,0.85,3.46,7.82,7.84,0.11874129518949039
15,3,2068,17.40,12.44,88.64,2.25,15.23,7.79,7.05,0.19489082167991145
16,3,2068,16.49,11.38,91.24,1.54,11.20,6.65,5.06,0.14113343435602066
17,3,2068,15.73,10.98,87.80,1.68,9.88,10.41,7.10,0.1889862237127753
18,3,2068,16.57,13.44,91.65,1.30,2.76,25.46,9.46,0.14307643604001608
19,3,2068,15.51,11.19,70.42,2.28,15.25,0.02,3.81,0.45723847167973086
20,3,2068,16.76,11.75,80.91,1.83,11.20,4.58,6.19,0.3138456082724246
21,3,2068,16.09,10.81,86.17,1.14,7.70,27.90,3.60,0.21609322663520514
22,3,2068,16.62,14.38,96.79,0.72,5.40,13.20,5.69,0.05665666907368894
23,3,2068,16.71,8.48,77.41,2.58,17.47,10.64,5.39,0.3400643780086221
24,3,2068,18.98,6.15,79.20,2.56,23.13,0.00,2.03,0.32650986253508796
25,3,2068,18.80,8.21,86.41,2.35,21.45,0.12,2.58,0.22140379272253563
26,3,2068,19.71,10.00,85.57,2.27,20.04,0.01,3.65,0.25429956494806705
27,3,2068,21.20,8.96,87.81,2.32,22.16,0.02,2.52,0.22324061049151545
28,3,2068,21.18,10.04,84.76,2.28,19.47,0.13,2.69,0.2854371140528442
29,3,2068,16.54,9.96,86.57,1.59,12.18,1.23,5.90,0.2086104323347684
